id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4776734861297426	,LwcdU5rwe,鱼跃而上的重生之路艰辛曲折，但结局终会圆满，将《鱼跃而上》唱给你们听，也送给自己。#为歌而赞第八期舞台##萨顶顶首唱鱼跃而上梦回与君初相识# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/o0/S6Xtfefolx07WAggHHLq010412031IRD0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914867&ssig=mAvl%2FBsGbW&KID=unistore,video",,2022-06-04,微博视频号,2196,313,210,"为歌而赞第八期舞台,萨顶顶首唱鱼跃而上梦回与君初相识",,2022-06-04 20:30:01
4776373682441366	,Lw2Pmaf6S,#萨顶顶画中歌一曲知否知否# 画中唱歌还是头一回，真的是一种不一样的体验，记得来看#央视最忆是端午# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/o0/09leWAmnlx07WyU94xio01041200J9Kg0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914867&ssig=Kpdwe4cQWR&KID=unistore,video",,2022-06-03,微博视频号,1264,180,146,"萨顶顶画中歌一曲知否知否,央视最忆是端午",,2022-06-03 20:34:49
4775994999441437	,LvSYzDC9f,#央视最忆是端午# 6月3日19:30，央视综艺频道《最忆是端午》，我们不见不散。 ,,https://wx1.sinaimg.cn/large/001ks5QYly1h2u0eixgw0j61qi334kjn02.jpg,,,2022-06-02,新版微博 weibo.com,384,88,20,央视最忆是端午,,2022-06-02 19:30:04
4775172060483594	,Lvxzg21NU,#萨顶顶新歌大音钟情#大音不再希声，而是与我们钟情同乐。很荣幸为国宝「曾侯乙编钟」献唱《大音钟情》，穿越时光的斑驳，一起感受历史一起感受编钟的神秘。很高兴再次与词作家@喻江 合作。大音钟情 ,,,,,2022-05-31,新版微博 weibo.com,322,69,36,萨顶顶新歌大音钟情,喻江,2022-05-31 13:00:00
4772983896539902	,LuCDXrrki,穿越人海，只为与你探讨音乐的秘密#为歌而赞第四轮艺人阵容# ,,https://wx3.sinaimg.cn/large/001ks5QYly1h2jsrv49byj61o02you0z02.jpg,,,2022-05-25,新版微博 weibo.com,521,108,56,为歌而赞第四轮艺人阵容,,2022-05-25 12:05:00
4757803581836484	,LofJA7HKI,玲娜贝儿狐狸爸爸: @付影帝 狐王卿玄我来了我去打架了我被抓了我被放出来了我为保护族人炸了我植物狐了我醒了我碰瓷儿被崩了我晕了我领盒饭了我经纪人盒饭领的太多了，吃胖了#狐王版玲娜贝儿领不完的盒饭##恰似故人归#  @驭鲛记之恰似故人归 #与君初相识# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/o0/SZjstX98lx07VfaDsSY001041200w1ay0E010.mp4?label=mp4_720p&template=1280x656.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914868&ssig=h8qeny%2F9dn&KID=unistore,video",,2022-04-13,微博视频号,3126,1183,145,"狐王版玲娜贝儿领不完的盒饭,恰似故人归,与君初相识","付影帝,驭鲛记之恰似故人归",2022-04-13 14:43:52
4753789301037449	,LmziW4lT3,#屈原跨越两千年时空重新定义浪漫##国乐大典# 对音乐的要求一直以来都是表达内心的力量，心中流淌出的音乐才是最打动人的。很感谢《国乐大典》第四季的舞台，让更多喜爱民乐的年轻人表达自己对于音乐的理解。祝贺我们的闻道者战队成功卫冕《国乐大典》第四季冠军，希望我们能将这份坚持与信念延续下去，创作出更多经典之作。广东卫视国乐大典的微博视频,,,"https://f.video.weibocdn.com/o0/Pz33DArllx07UWiNc6sg0104120398ye0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1655914988&ssig=5sSc5C%2FsjZ&KID=unistore,video",,2022-04-02,微博视频号,1470,74,37,"屈原跨越两千年时空重新定义浪漫,国乐大典",,2022-04-02 12:52:33
4753517107745976	,LmsdUwv56,一大早就收到很多朋友私信说，在#与君初相识# 剧中看到了我的经纪人，是的，我经纪人付老师@付影帝  拍了好几部作品了。 就像弹幕呈现的那样，付老师一出场就被弹幕刷屏了：《香蜜沉沉烬如霜》的鸟族“隐雀长老”、《长歌行》里“炻辛思力”，“隐雀成了穗禾她爹”……饰演过的角色都爆出来了😁更有意思的是这次付老师演的狐王撞脸了玲娜贝儿，就是年龄比玲娜贝儿大了点，应该是属于爸爸版的玲娜贝儿吧～#与君初相识狐王撞脸玲娜贝儿# @驭鲛记之与君初相识 大理·大理古镇,,"https://wx4.sinaimg.cn/large/001ks5QYly1h0u8y5dfbtj60we1emqgg02.jpg,https://wx3.sinaimg.cn/large/001ks5QYly1h0u8y2y303j612i0u0jzq02.jpg,https://wx4.sinaimg.cn/large/001ks5QYly1h0u8y39ks5j60kh0aagno02.jpg,https://wx2.sinaimg.cn/large/001ks5QYly1h0u8y4lcv3j60u01ay1kx02.jpg",,大理·大理古镇,2022-04-01,iPhone 13 Pro Max,4142,513,100,"与君初相识,与君初相识狐王撞脸玲娜贝儿","付影帝,驭鲛记之与君初相识",2022-04-01 18:50:57
4747963182614340	,Lk7JYaY6M,#萨顶顶从仙侠剧的全世界路过#听说大家虐到顶不住，我陪大家一起顶#萨顶顶又来过仙侠瘾了# #电视剧与君初相识# ,,https://wx4.sinaimg.cn/large/001ks5QYly1h0cp5g6zszj60hu0hu75x02.jpg,,,2022-03-17,iPhone 11,8919,436,229,"萨顶顶从仙侠剧的全世界路过,萨顶顶又来过仙侠瘾了,电视剧与君初相识",,2022-03-17 11:01:38
4747947700916219	,Lk7l03QlJ,#与君初相识MV##萨顶顶鱼跃而上MV#不惧不移，与君点亮星海。我为#电视剧与君初相识# 创作并演唱的歌曲《鱼跃而上》上线了，希望大家喜欢。@陈嬛erika 的 歌词优美而充满诗意，真挚热烈，#与君初相识只看MV就流泪了# 很高兴能和与君初相识结缘#萨顶顶又来过仙侠瘾了#这次确实过瘾了。@QQ音乐：鱼跃而上@酷我音乐：网页链接@酷狗音乐：网页链接@咪咕音乐：网页链接剧集与君初相识_恰似故人归的优酷视频,,,https://api.youku.com/videos/player/file?data=WcEl5oUuZdzFNVEV5T0RVME5BPT18MHwxfDEwMDUwfDAO0O0O,,2022-03-17,微博视频号,8483,703,1333,"与君初相识MV,萨顶顶鱼跃而上MV,电视剧与君初相识,与君初相识只看MV就流泪了,萨顶顶又来过仙侠瘾了","陈嬛erika,QQ音乐,酷我音乐,酷狗音乐,咪咕音乐",2022-03-17 10:00:07
4745888172609175	,LjfLbaWLt,#67岁陕西非遗传人唱活孙悟空##音乐的地域属性有多强# 非常有幸能够邀请非遗传承人刘世爱老先生来到广东广州#国乐大典# 的舞台上，为大家带来最纯正的陕北说书表演。激扬的唱腔与孙悟空热血的形象完美契合，在彩排时现场众人都被老先生的饱满情绪所触动，战队里的每一位伙伴都激情澎湃。老先生排练到嗓音喑哑也不肯休息，无论大家如何劝说，老先生的回复一直都是“再来一遍”。向刘世爱老先生致敬！广东卫视国乐大典的微博视频,,,"https://f.video.weibocdn.com/o0/rQJw6gmklx07UooM302Q010412022A560E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1655914880&ssig=cq5gWsEzzK&KID=unistore,video",,2022-03-11,微博视频号,448,53,32,"67岁陕西非遗传人唱活孙悟空,音乐的地域属性有多强,国乐大典",,2022-03-11 17:36:17
4740900771078403	,Lha0Z4wxB,#如何看待民乐多元创作现象##萨顶顶误红妆沉浸舞台# 在民乐的多元创作上离不开丰富血液的注入，各大音乐平台涌现出的新一批的音乐人，其中国风音乐人通过创作表达家国情怀很难得，这次的舞台表演，我选取了《误红妆》（@等什么君 ）我与乐队小伙伴进行二次表演创作。另一首作品是从古籍中找寻根源，我将由我创作的《乐者礼记》改编带到了#国乐大典# 的舞台上。乐“感动人之善心”；“诗，言其志；歌，咏其声也；舞，动其容也。三者本于心......”音乐的功能、本质跃然而出。今天的我们，是否还记得古人对音乐的理解与阐述呢？希望未来能与战队的伙伴一起共同探寻民乐的奥秘#萨顶顶唱的乐者礼记我听懂了#  广东卫视国乐大典的微博视频,,,"https://f.video.weibocdn.com/o0/Yt28ZVF9lx07U2EbYDdu010412016CqP0E010.mp4?label=mp4_720p&template=1268x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1655914880&ssig=Hrw0%2BdhfbQ&KID=unistore,video",,2022-02-25,微博视频号,1579,178,113,"如何看待民乐多元创作现象,萨顶顶误红妆沉浸舞台,国乐大典,萨顶顶唱的乐者礼记我听懂了",等什么君,2022-02-25 23:18:08
4734152136198199	,Leks5q0qX,女足太棒了半场前的逆境有多么困难，最后的逆转就有多么舒畅，永不言败，勇于拼搏，中国女性咋这优秀呢#中国女足亚洲杯夺冠##铿锵玫瑰# ,,https://wx3.sinaimg.cn/large/001ks5QYly1gz4myvg762j61900u0akl02.jpg,,,2022-02-07,iPhone 11,606,66,19,"中国女足亚洲杯夺冠,铿锵玫瑰",,2022-02-07 08:21:28
4730964875674826	,LcZxlnOhs,冬奥健儿加油！@Overfiction 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/o0/gFjrLPK1lx07Tl2HRpAQ01041203vcBV0E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914880&ssig=%2BMQ8zA70%2B5&KID=unistore,video",,2022-01-29,微博视频号,420,90,30,,Overfiction,2022-01-29 13:16:26
4730650273252989	,LcRlVdEfz,#中国的传统服饰有多美# “中国有礼仪之大，故称夏，有服章之美，谓之华。”服饰是中华文明的外展。CCTV-1除夕下午档春节特别节目#古韵新春#，我在@央视一套 ，与您一起，品味东方美学。 ,,https://wx4.sinaimg.cn/large/001ks5QYly1gytgs56qxjj618g742npj02.jpg,,,2022-01-28,iPhone 11,362,87,26,"中国的传统服饰有多美,古韵新春",央视一套,2022-01-28 16:26:19
4729867179921032	,LcwYRFCUE,#央视古韵新春阵容官宣#“愿得长如此，年年物候新。”CCTV-1除夕下午档，首档跨越千年溯源中国春节习俗的文化创演类节目#古韵新春# ，我在@央视一套 ，与您一起品味传承千年的新春习俗。 ,,https://wx1.sinaimg.cn/large/001ks5QYly1gyqyu5kyzfj61ks3ephdw02.jpg,,,2022-01-26,iPhone 11,449,110,37,"央视古韵新春阵容官宣,古韵新春",央视一套,2022-01-26 12:34:35
4721185558627065	,L8T8fAcid,#藏族小伙用藏戏演绎对生命的敬意# 感恩世间遇见的一切!#国乐大典# ,,https://wx1.sinaimg.cn/large/001ks5QYly1gxz9nlvbmbj63gg56o4qw02.jpg,,,2022-01-02,iPhone 11,481,86,27,"藏族小伙用藏戏演绎对生命的敬意,国乐大典",,2022-01-02 13:36:55
4720784646604344	,L8IHCrI5G,元旦快乐祝福大家在新的一年里平安健康，万事顺意。无数追梦的脚印留在刚刚过去的2021，休息放松一下吧，新的喜乐就藏在你的身边等待着被你发现2022正式开始了#新年快乐# ,,,,,2022-01-01,iPhone 11,532,140,27,新年快乐,,2022-01-01 11:03:50
4720439086025517	,L8zIgphvL,#中国潮音陪你跨年# 和懂的人一起创作你懂的音乐，来@中国潮音 让国潮音乐见证新年来临~和我一起跨年吧！中国潮音官方的优酷视频 ,,,https://api.youku.com/videos/player/file?data=WcEl5oUuSdXdNRFEzTlRjNE9BPT18MHwxfDEwMDUwfDEO0O0O,,2021-12-31,微博视频号,287,48,23,中国潮音陪你跨年,中国潮音,2021-12-31 12:10:42
4718813251371345	,L7TpX5KKt,今天是我的生日，来祝福我吧！ ,,,,,2021-12-27,生日动态,772,209,54,,,2021-12-27 00:30:12
4718062970866754	,L7zTP3DtU,#国乐大典# 舞台给予我们的是感动与激情，看见乐手们在舞台上表演的时候，我能够感受到他们对于国乐的热爱。更是赞叹于#女生呼麦可以有多惊艳# 希望我能给予他们更多的帮助，期待能与他们一起探索国乐新的可能。广东卫视国乐大典的微博视频 ,,,"https://f.video.weibocdn.com/o0/tnhevHHBlx07Sq3OPIpq01041201q1pJ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914882&ssig=uLBv3uY46A&KID=unistore,video",,2021-12-24,微博视频号,517,77,51,"国乐大典,女生呼麦可以有多惊艳",,2021-12-24 22:48:52
4717901942363634	,L7vI69UT8,#中国潮音大师合作赛# #中国民族乐器能有多惊艳# 在@中国潮音 与众多优秀的音乐人合作，共同探索国潮舞台，望下期能给大家带来有趣的音乐作品。 ,,https://wx1.sinaimg.cn/large/001ks5QYly1gxoojckrezj61401z4e8202.jpg,,,2021-12-24,新版微博 weibo.com,321,71,29,"中国潮音大师合作赛,中国民族乐器能有多惊艳",中国潮音,2021-12-24 12:09:00
4715038332421824	,L6jdnaa1G,#国乐大典4召集人合伙人官宣# #国乐大典# 聆听国乐之美，共享古韵之风。我将会携手@广东卫视国乐大典 一起用心去探索国乐的创新之路，打造国乐创作新方式。 ,,"https://wx3.sinaimg.cn/large/001ks5QYly1gxfjsv7yb5j61o02yo7wj02.jpg,https://wx2.sinaimg.cn/large/001ks5QYly1gxfjt55if1j61o02yo4qs02.jpg",,,2021-12-16,新版微博 weibo.com,355,63,19,"国乐大典4召集人合伙人官宣,国乐大典",广东卫视国乐大典,2021-12-16 14:30:02
4713535118509770	,L5G6PzHMm,《甲骨谣》 作曲：萨顶顶，作词：卜涵、单小胖，演唱：萨顶顶，合唱：天使童声合唱团，《国家宝藏·展演季》 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/o0/m5Abosnslx07S6kp7S0g01041202C2cf0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914882&ssig=IVY91u3Tvm&KID=unistore,video",,2021-12-12,微博视频号,707,98,69,,,2021-12-12 10:56:48
4709640681820162	,L42Nu7Dvs,#电视剧护心杀青# 静水流深，沧笙踏歌，终是过往云烟。荧惑杀青，静待重逢！ ,,https://wx4.sinaimg.cn/large/001ks5QYly1gwyfqnxmt8j622315ohdt02.jpg,,,2021-12-01,iPhone 11,779,140,53,电视剧护心杀青,,2021-12-01 17:01:42
4684056685445629	,KzgHimQEJ,感谢我国唐代大诗人张若虚先生的《春江花月夜》每一句词都那么深情感谢@尚雯婕 和我一起演绎在这中秋之夜请让我献上最真挚的敬意#春江花月夜的巨型雨幕太壮观了##央视中秋晚会# 网页链接 ,,,,,2021-09-22,微博视频号,629,94,58,"春江花月夜的巨型雨幕太壮观了,央视中秋晚会",尚雯婕,2021-09-22 02:40:02
4684008115408664	,KzfqXmH2w,《反弹琵琶》由白金明、付宏声作词，马久越作曲，来自B站中秋 #花好月圆会# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/IHLmNDknlx07Q0mT0Ljq01041201VmmB0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914883&ssig=DXC9p2z8II&KID=unistore,video",,2021-09-21,微博视频号,1164,170,147,花好月圆会,,2021-09-21 23:27:02
4683978680569034	,KzeFu2o1Y,《把酒问月》词：唐代诗人李白，曲：马久越， B站中秋特别节目 #花好月圆会# 大家看了吗？这首充满敦煌神秘色彩的新歌首秀送给大家。#萨顶顶新歌来自敦煌壁画# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/zdoN8F5Glx07Q0eOxIRa01041201LUpa0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914883&ssig=fpw79O6PTC&KID=unistore,video",,2021-09-21,微博视频号,751,115,102,"花好月圆会,萨顶顶新歌来自敦煌壁画",,2021-09-21 21:30:04
4683956442107531	,Kze5C8Qgr,月圆，人团圆，祝大家中秋快乐呀～B站中秋特别节目 #花好月圆会# 盛宴已启，我准备了好听的新歌唱给你们听～ ,,https://wx1.sinaimg.cn/large/001ks5QYly1guohs14ag4j60u01hce3202.jpg,,,2021-09-21,iPhone 12 Pro Max,538,101,28,花好月圆会,,2021-09-21 20:01:42
4683809288619019	,KzaggAacr,祝大家中秋节快乐！今晚不一样的《春江花月夜》在20:00央视中秋晚会带给大家！#央视中秋晚会##给月亮的情诗# ,,"https://wx1.sinaimg.cn/large/001ks5QYly1guo0tl7bm1j60u01su7la02.jpg,https://wx3.sinaimg.cn/large/001ks5QYly1guo15uqgh7j60u0700b2902.jpg",,,2021-09-21,iPhone 12 Pro Max,519,116,29,"央视中秋晚会,给月亮的情诗",,2021-09-21 10:16:58
4679099560494116	,KxbJW24xC,#舍我其谁开播# 围棋文化包罗万象，凝聚着古老的哲思与智慧。今晚20:20记得收看《舍我其谁》 ，一起追剧学围棋！  ,,https://wx2.sinaimg.cn/large/001ks5QYly1gu902dvn0pj62ip1ohu0x02.jpg,,,2021-09-08,iPhone 12 Pro Max,318,49,23,舍我其谁开播,,2021-09-08 10:22:10
4670197414499720	,Kts9DiSA8,拾起散落的光，照亮彼此前行的路。很开心这次在#央视七夕晚会# 献唱由我创作的#电视剧舍我其谁# 的主题曲之一《拾光》，梦想带领我们携爱前行吧~ 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/g7prFHXllx07P1A4ZClO01041200MOjG0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914894&ssig=GXyPCvu2Ii&KID=unistore,video",,2021-08-14,微博视频号,1883,312,189,"央视七夕晚会,电视剧舍我其谁",,2021-08-14 20:48:14
4670073363235438	,KtoVydzGu,#央视七夕晚会# 今晚19:30，我在CCTV-3央视七夕晚会 ，与你共度《拾光》，不见不散哦 ,,https://wx1.sinaimg.cn/large/001ks5QYgy1gtg7ic7vc5j62653uw4qq02.jpg,,,2021-08-14,iPhone 12 Pro Max,845,140,34,央视七夕晚会,,2021-08-14 12:35:17
4669733108454420	,Ktg4KztnC,#七夕花式比心大赛# 七夕不仅意味着爱情，也寄托着中华民族对于星空的无限憧憬和浪漫。“今宵七夕夜，遥望银河情”，在同一片灿烂星汉下遥相比心吧！ ,,https://wx2.sinaimg.cn/large/001ks5QYgy1gtf4hzz02gj60uf0u078p02.jpg,,,2021-08-13,iPhone 12 Pro Max,895,164,54,七夕花式比心大赛,,2021-08-13 14:03:15
4663686041965501	,KqILq8fjD,昨天到达，并已卸货，绿色通道，争分夺秒！ 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/8E1nhuVglx07OyVci91m01041200dtKg0E010.mp4?label=mp4_720p&template=720x1540.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914894&ssig=5yKWOZF94Y&KID=unistore,video",,2021-07-27,微博视频号,765,104,44,,,2021-07-27 21:34:22
4656641045169929	,KnLuwlGVX,《斩妖行》完整版上线啦！我为@斩妖行 演唱了印象曲《斩草歌》，这是一首国风国潮的新歌～通过音乐的方式来展现提剑斩妖、人间百态的游戏世界。这次和@ilemonyk 的合作非常开心期待《斩草歌》以及《斩妖行》都能得到大家的喜欢！喜欢的话请多多支持～#萨顶顶新歌斩草歌# 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/dHYjGiL3lx07O35EzhPy01041201HPrM0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914894&ssig=S8rSRJvCsn&KID=unistore,video",,2021-07-08,微博视频号,1075,191,182,萨顶顶新歌斩草歌,"斩妖行,ilemonyk",2021-07-08 11:00:04
4652045255314064	,KlPVXmiqI,#道途#由我发起并推出的《疗愈音乐实验室计划》首发专辑《道途》，欢迎大家试听~于我而言，音乐是疗愈人心的灵药。这并不是一张商业的唱片，但希望给失眠、难过、沮丧……中的朋友们带来自然声音的力量，从消极的状态中走出并恢复。很开心和田不疚老师共同开发这张专辑~感谢音乐里所有有识之士的到来，共同走上道途！我和我的音乐伙伴们也将继续在这条路上发现并探索……田不疚 道途,,,,,2021-06-25,网易云音乐,491,77,57,道途,,2021-06-25 18:38:02
4647611548567819	,KjYAOzWSD,#萨顶顶新歌鸿音# 很高兴这次能和@逆水寒 合作，我了解到“鸿音”手持玲珑琵琶，在千年荒漠中弹奏一曲梵音，刚接触的时候就很期待能做一些大胆尝试。有人说听我唱歌会“掀翻天灵盖”，这次听歌时请捂好天灵盖或者带好帽子哦 如果喜欢这首歌记得分享给亲友哦，也可以去逆水寒里了解更多鸿音的神秘故事。 萨顶顶的微博视频,,,"https://f.video.weibocdn.com/v4b1GAislx07Nq5kJ8gM010412023VPT0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1655914895&ssig=OCnwLdNaqj&KID=unistore,video",,2021-06-13,微博视频号,3039,515,643,萨顶顶新歌鸿音,逆水寒,2021-06-13 13:00:04
4642665239681283	,KhTUTECxJ,恭贺《金面王朝》焕新首演！👏👏👏基于三星堆文化背景的舞台艺术创作弘扬展现了中国文化渊源和文化自信！我有幸作为本剧全新版的音乐总监、音乐制作人及作曲在过去的五个月里带领团队努力创作，我们用当代的音乐语汇重温了中华古文明的辉煌，感谢所有台前幕后的工作人员感谢总导演杨乐和君看文化的所有同仁👏👏👏@北京欢乐谷 #金面王朝5.28焕新回归# 北京·四惠,,"https://wx3.sinaimg.cn/large/001ks5QYly1gr0rj56cjtj66ue1w97ws02.jpg,https://wx2.sinaimg.cn/large/001ks5QYly1gr0rj1fq23j63pi0xc7wl02.jpg,https://wx4.sinaimg.cn/large/001ks5QYly1gr0rjassxcj67rt2bche802.jpg,https://wx2.sinaimg.cn/large/001ks5QYly1gr0rje2w5fj63860xc7wk02.jpg,https://wx1.sinaimg.cn/large/001ks5QYly1gr0rjf9m56j62bc1avnpe02.jpg,https://wx3.sinaimg.cn/large/001ks5QYly1gr0rjgnb7qj63q423ghdu02.jpg,https://wx4.sinaimg.cn/large/001ks5QYly1gr0rjjmfl4j62bc1awkjq02.jpg,https://wx3.sinaimg.cn/large/001ks5QYly1gr0rjla5g4j62bc1jlu1002.jpg,https://wx1.sinaimg.cn/large/001ks5QYly1gr0rjlvqy2j62560zob2902.jpg",,北京·四惠,2021-05-30,iPhone 12 Pro Max,726,95,44,金面王朝5.28焕新回归,北京欢乐谷,2021-05-30 21:25:12
4628047108248108	,KbLDgyBI0,#长歌行萨顶顶唱走了多少人# 我不生产盒饭，我只是盒饭搬运工~今晚8点腾讯视频看长歌 @Dear-迪丽热巴 继续行，听我继续唱 ,,"https://wx2.sinaimg.cn/large/001ks5QYly1gpq4z0tm62j60ku0kutc302.jpg,https://wx2.sinaimg.cn/large/001ks5QYly1gpq4z0gqe2j60dw0dw79q02.jpg",,,2021-04-20,iPhone 12 Pro Max,60022,2471,1940,长歌行萨顶顶唱走了多少人,Dear-迪丽热巴,2021-04-20 13:17:58
4621623481862997	,K94wA7OEl,没想到这次能玩得这么开心，或许这就是#百变大咖秀# 的魅力吧！今晚十点锁定@湖南卫视 要不要来听我再唱一次《左手指月》 ,,https://wx4.sinaimg.cn/large/001ks5QYly1gp5n8cpy94j618a26r4qq02.jpg,,,2021-04-02,iPhone 12 Pro Max,802,168,36,百变大咖秀,湖南卫视,2021-04-02 19:52:46
4621291757765725	,K8VTxwAdD,#电视剧长歌行##长歌行眼神唐韵海报# 听弦断，断那三千痴缠。 ,,https://wx2.sinaimg.cn/large/001ks5QYly1gp4l4v75t8j66qo3si7wk02.jpg,,,2021-04-01,iPhone 12 Pro Max,1763,115,44,"电视剧长歌行,长歌行眼神唐韵海报",,2021-04-01 21:54:37
4621165165022925	,K8SBml4GV,《长歌行》昨晚  22:30开始播出啦🤗剧中我经纪人付老师饰演的突厥使者炻辛思力，第一集突厥使者访唐就出现了这模特儿步走出了六亲不认的豪横 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/FX0TmS7Alx07LxLS9GqQ01041200fbXz0E010.mp4?label=mp4_720p&template=960x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914896&ssig=ttuerCx%2F%2FM&KID=unistore,video",,2021-04-01,微博视频号,1065,82,15,,,2021-04-01 13:31:35
4612559901298467	,K5gJU5rN1,所有的女性朋友们在今天团结起来，让我们一起向快乐出发，祝大家快乐永相随 ,,https://wx4.sinaimg.cn/large/001ks5QYly1gocqaohzhpj60jf0blq4o02.jpg,,,2021-03-08,iPhone 12 Pro Max,752,114,29,,,2021-03-08 19:37:20
4603385162241954	,K1q3W9pey,左手指月除夕夜，九歌问天若归来。祝朋友们牛年大吉！身体健康！吉祥如意！牛气冲天！春节好啊！ ,,https://wx3.sinaimg.cn/large/001ks5QYly1gnjgkn2xg4j60m90w8ths02.jpg,,,2021-02-11,iPhone 12 Pro Max,2903,326,329,,,2021-02-11 12:00:12
4599050194652779	,JFyKnjwoP,很高兴受邀参加今年的B站#百大UP主颁奖#晚会，我和UP主们为大家准备了精彩舞台。今晚六点，快来戳 网页链接  点击预约，提前锁定哔哩哔哩弹幕网直播间吧~。我和#B站百大UP主# 等你！ ,,"https://wx4.sinaimg.cn/large/001ks5QYly1gn5mq2ggnxj61rq16hu0x02.jpg,https://wx4.sinaimg.cn/large/001ks5QYly1gn5mq2ye7tj61z41be1kx02.jpg,https://wx4.sinaimg.cn/large/001ks5QYly1gn5mq20dxpj61a61xae8102.jpg",,,2021-01-30,iPhone 12 Pro Max,795,126,49,"百大UP主颁奖,B站百大UP主",,2021-01-30 12:54:34
4591138680608443	,JCeVS2yhB,我来了，新年新气象2021坚持一周营业一次，这是我的flag ,,https://wx1.sinaimg.cn/large/001ks5QYly1gmgdu7azcoj6190280qv502.jpg,,,2021-01-08,iPhone 12 Pro Max,1963,354,88,,,2021-01-08 16:57:03
4590126229622039	,JBOASEn8b,  萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/THbUUrLjlx07Jl9NpVX201041201WjK40E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914907&ssig=awWhNnXlQ9&KID=unistore,video",,2021-01-05,微博视频号,1247,264,193,,,2021-01-05 21:53:56
4589976232137560	,JBKGX8Y4M,#萨顶顶海底# 往海的深处听~ 我的声音在指引~ 我改编的这首《海底》有没有让你感受到大海的空灵？今晚18:00完整版MV上线 ，@梦幻西游电脑版 不见不散 萨顶顶的微博视频 ,,,"https://f.video.weibocdn.com/rgFDehc0lx07JkuQbtp601041200usmI0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1655914907&ssig=F%2BAog7Pr6f&KID=unistore,video",,2021-01-05,微博视频号,1757,275,200,萨顶顶海底,梦幻西游电脑版,2021-01-05 11:57:54
